KG id,KG name,KG SPARQL endpoint,RDF dump link,Ontology,F1-M Unique and persistent ID,F1-D URIs dereferenceability,F2a-M - Metadata availability via standard primary sources,F2b-M Metadata availability for all the attributes covered in the FAIR score computation,F3-M Data referrable via a DOI,F4-M Metadata registered in a searchable engine,F score,A1-D Working access point(s),A1-M Metadata availability via working primary sources,A1.2 Authentication & HTTPS support,A2-M Registered in search engines,A score,I1-D Standard & open representation format,I1-M Metadata are described with VoID/DCAT predicates,I2 Use of FAIR vocabularies,I3-D Degree of connection,I score,R1.1 Machine- or human-readable license retrievable via any primary source,"R1.2 Publisher information, such as authors, contributors, publishers, and sources",R1.3-D Data organized in a standardized way,R1.3-M Metadata are described with VoID/DCAT predicates,R score,FAIR score
enakting-co2emission,EnAKTing CO2 Emission Dataset,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
enakting-crime,EnAKTing Crime Dataset,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
enakting-energy,EnAKTing Energy Dataset,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
enakting-mortality,EnAKTing Mortality Dataset,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
enakting-nhs,EnAKTing NHS Dataset,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
enakting-population,EnAKTing Population Dataset,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
english-heritage-periods-list,English Heritage Periods List,http://heritagedata.org/live/sparql,[],False,1,0.0,1,0.56,0,1,0.59,1.0,1,1.0,1,1.0,1,0,0.0,1,0.5,1,1,1,0,0.75,2.84
english-index-of-multiple-deprivation-ranking-2010,English Index of Multiple Deprivation Ranking 2010,http://opendatacommunities.org/sparql,"['http://www.jenitennison.com/log/data.gov.uk/statistics/data/admingeo-CTY.rdf', 'http://www.jenitennison.com/log/data.gov.uk/statistics/data/EER08.rdf', 'http://www.jenitennison.com/log/data.gov.uk/statistics/data/CTY08.rdf', 'http://www.jenitennison.com/log/data.gov.uk/statistics/data/local-authorities.rdf', 'http://www.jenitennison.com/log/data.gov.uk/statistics/data/admingeo-LAD.rdf', 'http://www.jenitennison.com/log/data.gov.uk/statistics/data/LAD08.rdf', 'http://www.jenitennison.com/log/data.gov.uk/statistics/data/CTRY08.rdf', 'http://www.jenitennison.com/log/data.gov.uk/statistics/data/europeanregions-EER.rdf', 'http://www.jenitennison.com/log/data.gov.uk/statistics/data/GOR08.rdf']",False,1,0.0,1,0.56,0,1,0.59,1.0,1,1.0,1,1.0,1,1,0.0,1,0.75,1,1,1,1,1.0,3.34
english-index-of-multiple-deprivation-score-2010,English Index of Multiple Deprivation Score 2010,http://opendatacommunities.org/sparql,"['http://www.jenitennison.com/log/data.gov.uk/statistics/data/admingeo-CTY.rdf', 'http://www.jenitennison.com/log/data.gov.uk/statistics/data/EER08.rdf', 'http://www.jenitennison.com/log/data.gov.uk/statistics/data/CTY08.rdf', 'http://www.jenitennison.com/log/data.gov.uk/statistics/data/local-authorities.rdf', 'http://www.jenitennison.com/log/data.gov.uk/statistics/data/admingeo-LAD.rdf', 'http://www.jenitennison.com/log/data.gov.uk/statistics/data/LAD08.rdf', 'http://www.jenitennison.com/log/data.gov.uk/statistics/data/CTRY08.rdf', 'http://www.jenitennison.com/log/data.gov.uk/statistics/data/europeanregions-EER.rdf', 'http://www.jenitennison.com/log/data.gov.uk/statistics/data/GOR08.rdf']",False,1,0.0,1,0.56,0,1,0.59,1.0,1,1.0,1,1.0,1,1,0.0,1,0.75,1,1,1,1,1.0,3.34
english-wordnet,English WordNet,,"['https://en-word.net/ttl/lemma/milk', 'https://en-word.net/static/english-wordnet-2019.ttl.gz', 'https://en-word.net/static/english-wordnet-2019.xml.gz']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,0.0,1,0.75,1,0,0.0,1,0.5,1,1,1,0,0.75,2.61
enipedia,Enipedia - Energy Industry Data,http://enipedia.tudelft.nl/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
entrez_gene,Entrez Gene,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
environment-agency-bathing-water-quality,Environment Agency Bathing Water Quality,http://environment.data.gov.uk/sparql/bwq/query,[],False,1,1.0,1,0.67,0,1,0.78,1.0,1,1.0,1,1.0,1,1,0.09,1,0.77,1,1,1,1,1.0,3.55
environment-data-gov-uk,environment.data.gov.uk,http://services.data.gov.uk/environment/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
environmental-applications-reference-thesaurus,EARTh,http://linkeddata.ge.imati.cnr.it:8890/sparql,[],False,1,0.0,1,0.78,0,1,0.63,0.0,1,0.0,1,0.5,1,1,1.0,1,1.0,1,1,1,1,1.0,3.13
epa-cdr,EPA-CDR,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
epa-frs,EPA-FRS,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
epa-rcra,EPA-RCRA,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
epa-srs,EPA-SRS,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
epa-tri,EPA-TRI,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
eprints-harvest-rkbexplorer,ePrints Harvest (RKBExplorer),http://foreign.rkbexplorer.com/sparql/,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
eprtr,European Pollutant Release and Transfer Register (E-PRTR),http://cr.eionet.europa.eu/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
es-msssi-drug-prices,List of prices of medicinal products marketed in Kingdom of Spain,http://linked.opendata.cz/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,0,0.25,1,1,1,0,0.75,2.09
esd-standards,ESD Standards: Controlled lists for the UK public sector,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
esd-toolkit,ESD-Toolkit,,[],False,1,0.0,1,0.44,0,1,0.57,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.07
esislearning,Dataset Esis,,['http://www.esisalama.org'],False,1,0.0,1,0.56,0,1,0.59,1.0,1,0.0,1,0.75,1,0,0.0,0,0.25,1,1,1,0,0.75,2.34
eu-agencies-bodies,EU Agencies and decentralized bodies (Agencies),http://agencies.publicdata.eu/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.09
eu-institutions,Institutions and Bodies of the European Union,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
eu-parliament-media,EU Parliament Media Library,http://api.talis.com/stores/eupmedia/services/sparql,['http://eupmedia.publicdata.eu/dump/eup_media_assets.ttl'],False,1,0.0,1,0.78,0,1,0.63,1.0,1,0.0,1,0.75,1,0,0.0,1,0.5,1,1,1,0,0.75,2.63
eu-who-is-who,EU Who Is Who,http://api.talis.com/stores/whoiswho/services/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
eumida-linked-data,EUMIDA as Linked Data,http://api.talis.com/stores/eumida/services/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
eunis,European Nature Information System,http://semantic.eea.europa.eu/sparql,[],False,1,0.0,1,0.78,0,1,0.63,0.0,1,0.0,1,0.5,1,1,0.17,1,0.79,1,1,1,1,1.0,2.92
eur-lex-rdf,EUR-Lex as Linked Data,http://eur-lex.publicdata.eu/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.09
eurobarometer-standard,Standard Eurobarometer,http://api.talis.com/stores/eurobarometer/services/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
european-election-results,European Election Results,http://api.talis.com/stores/elections/services/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
europeana-lod-v1,Europeana Linked Open Data V1.0,,"['http://data.europeana.eu/download/1.1/datasets/nt/92039_Ag_EU_TEL_a0005_Portugal.nt.bz2', 'http://data.europeana.eu/download/1.1/datasets/nt/09405g_Ag_UK_ELocal_TWAM-JL.nt.bz2', 'http://data.europeana.eu/download/1.1/datasets/nt/08601_Ag_EU_EFG_DFI.nt.bz2', 'http://data.europeana.eu/download/1.1/datasets/nt/08603_Ag_EU_EFG_FilmArchiv.nt.bz2', 'http://data.europeana.eu/download/1.1/datasets/nt/09405e_Ag_UK_ELocal_TWAM-CS.nt.bz2', 'http://data.europeana.eu/download/1.1/datasets/nt/09405f_Ag_UK_ELocal_TWAM-MN.nt.bz2', 'http://data.europeana.eu/download/1.1/datasets/nt/09405h_Ag_UK_ELocal_TWAM-DB.nt.bz2', 'http://data.europeana.eu/download/1.1/datasets/nt/09405i_Ag_UK_ELocal_TWAM-AOL.nt.bz2', 'http://data.europeana.eu/download/1.1/datasets/nt/09405j_Ag_UK_ELocal_TWAM-GF.nt.bz2', 'http://data.europeana.eu/download/1.1/datasets/nt/09405p_Ag_UK_ELocal_TyneWearImagine.nt.bz2', 'http://data.europeana.eu/download/1.1/datasets/nt/91622_Ag_SE_SwedishNationalHeritage_raa_kmb.nt.bz2', 'http://data.europeana.eu/download/1.1/datasets/nt/91611_Ag_SE_SwedishNationalHeritage_fornvannen.nt.bz2', 'http://data.europeana.eu/download/1.1/datasets/nt/92060_Ag_EU_TEL_a0478_Austria.nt.bz2', 'http://data.europeana.eu/download/1.1/datasets/nt/92040_Ag_EU_TEL_a0155_Serbia.nt.bz2', 'http://data.europeana.eu/download/1.1/datasets/nt/92003_Ag_EU_TEL_a0078_TEL_NKP_kramerius.nt.bz2', 'http://data.europeana.eu/download/1.1/datasets/nt/92038_Ag_EU_TEL_a0327_Luxemburg.nt.bz2', 'http://data.europeana.eu/download/1.1/datasets/nt/92019_Ag_EU_TEL_a0425E.nt.bz2', 'http://data.europeana.eu/download/1.0/datasets/nt/92022_Ag_EU_TEL_a0430E.nt.bz2', 'http://data.europeana.eu/download/1.1/datasets/nt/92037_Ag_EU_TEL_a0444_BritishLibrary.nt.bz2', 'http://data.europeana.eu/download/1.1/datasets/nt/09407a_Ag_ES_ELocal_esegen.nt.bz2', 'http://data.europeana.eu/download/1.1/datasets/nt/09414b_Ag_NO_ELocal_Foto-SF.nt.bz2', 'http://data.europeana.eu/download/1.1/datasets/nt/09421a_Ag_BE_Elocal_Bokrijk.nt.bz2', 'http://data.europeana.eu/download/1.1/europeana_lod_1.1.nt.bz2']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,0.0,1,0.75,1,0,0.0,1,0.5,1,1,1,0,0.75,2.61
europeana-sparql,Europeana SPARQL,http://europeana.ontotext.com/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
eurosentiment,EuroSentiment,http://virtuoso-eurosentiment.paradigmatecnologico.com/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
eurostat-rdf,Eurostat RDF datasets,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
eurovoc,EuroVoc,http://publications.europa.eu/webapi/rdf/sparql,['https://op.europa.eu/en/web/eu-vocabularies/dataset/-/resource?uri=http://publications.europa.eu/resource/dataset/eurovoc'],False,1,0.0,1,0.78,0,1,0.63,1.0,1,1.0,1,1.0,1,1,0.0,1,0.75,1,1,1,1,1.0,3.38
euskadi-farmacias,Farmacias en Euskadi,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
eutc-productions,Edinburgh University Theatre Company Productions,http://api.talis.com/stores/eutc-productions/services/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
event-media,EventMedia,http://eventmedia.eurecom.fr/sparql,[],False,1,0.97008547008547,1,0.56,0,1,0.76,1.0,1,1.0,1,1.0,1,0,0.0,1,0.5,1,1,1,0,0.75,3.01
eventkg,EventKG,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
eventseer,Eventseer,http://eculture2.cs.vu.nl:8890/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
fao-geopolitical-ontology,FAO geopolitical ontology,,[],True,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
fao-linked-data,Food and Agriculture Organization of the United Nations (FAO) Linked Data,http://fao.270a.info/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
farmbio-chembl,ChEMBL-RDF (@ Uppsala University),http://rdf.farmbio.uu.se/chembl/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
fiesta,FiESTA,,[],False,1,0.0,1,0.44,0,1,0.57,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.32
finnish-municipalities,Finnish municipalities and regional classifications,,['http://onki.fi/en/browser/downloadfile/kunnat?o=http%3A%2F%2Fwww.yso.fi%2Fonto%2Fkunnat&f=kunnat%2Fkunnat2011-skos.ttl'],False,1,0.0,1,0.67,0,1,0.61,1.0,1,0.0,1,0.75,1,0,0.0,1,0.5,1,1,1,0,0.75,2.61
fishes-of-texas,Fishes of Texas,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
flickr-wrappr,flickr? wrappr,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
flybase,Flybase,http://www.open-biomed.org.uk/sparql/endpoint/flybase,['http://www.open-biomed.org.uk/open-biomed-data/flybase-dump-core-fb201102.tar.gz'],False,1,0.0,1,0.78,0,1,0.63,1.0,1,0.0,1,0.75,1,0,0.0,1,0.5,1,1,1,0,0.75,2.63
flyted,Flyted,http://www.open-biomed.org.uk/sparql/endpoint/flyted,['http://www.open-biomed.org.uk/open-biomed-data/flyted-release-fm3-20110210.tar.gz'],False,1,0.0,1,0.67,0,1,0.61,1.0,1,0.0,1,0.75,1,0,0.0,0,0.25,1,1,1,0,0.75,2.36
foodista,Foodista,http://kasabi.com/api/sparql-endpoint-foodista,['http://archive.org/download/kasabi/foodista.gz'],False,1,0.0,1,0.67,0,1,0.61,1.0,1,0.0,1,0.75,1,0,0.0,0,0.25,1,1,1,0,0.75,2.36
foodpedia,FOODpedia - Linked Data Dataset about Food Products and Ingredients,http://foodpedia.tk/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
framebase-schema,FrameBase schema,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
framester,Framester,https://w3id.org/framester/sparql,"['https://doi.org/10.6084/m9.figshare.4994537', 'https://ndownloader.figshare.com/files/8412392']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,1.0,1,1.0,1,1,0.0,1,0.75,1,1,1,1,1.0,3.36
frb-linked-data,Federal Reserve Board (FRB) Linked Data,http://frb.270a.info/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
freebase,1989shack Inc. E-Commerce ,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
freeyork-org,Freeyork,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
fu-berlin-cordis,Community Research and Development Information Service (CORDIS),http://www4.wiwiss.fu-berlin.de/cordis/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.09
fu-berlin-dailymed,DailyMed,http://www4.wiwiss.fu-berlin.de/dailymed/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.09
fu-berlin-dblp,DBLP Bibliography Database in RDF (FU Berlin),http://www4.wiwiss.fu-berlin.de/dblp/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.09
fu-berlin-diseasome,Diseasome,http://www4.wiwiss.fu-berlin.de/diseasome/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.09
fu-berlin-drugbank,DrugBank,http://www4.wiwiss.fu-berlin.de/drugbank/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.09
fu-berlin-ec-competition,European Commission Competition data set (FU Berlin),http://www4.wiwiss.fu-berlin.de/eccompetition/sparql,[],False,1,0.0,1,0.44,0,1,0.57,0.0,1,0.0,1,0.5,1,0,0.0,0,0.25,0,1,1,0,0.5,1.82
fu-berlin-euraxess,EURAXESS - Researchers in Motion,http://www4.wiwiss.fu-berlin.de/euraxess/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.09
fu-berlin-eures,European Employment Services (EURES),http://www4.wiwiss.fu-berlin.de/eures/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.09
fu-berlin-eurostat,Eurostat in RDF (FU Berlin),http://www4.wiwiss.fu-berlin.de/eurostat/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
fu-berlin-medicare,MediCare,http://www4.wiwiss.fu-berlin.de/medicare/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
fu-berlin-project-gutenberg,Project Gutenberg in RDF (FU Berlin),http://www4.wiwiss.fu-berlin.de/gutendata/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
fu-berlin-sider,SIDER: Side Effect Resource,http://www4.wiwiss.fu-berlin.de/sider/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
fu-berlin-stitch,STITCH: Chemical-Protein Interactions,http://www4.wiwiss.fu-berlin.de/stitch/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
fv,fv,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,0,0.25,1,1,1,0,0.75,2.06
GACS,Global Agricultural Concept Space,,['https://github.com/gacs/gacs-scheme/blob/master/src/gacs-core-scheme.ttl'],False,1,0.0,1,0.56,0,1,0.59,1.0,1,0.0,1,0.75,1,0,0.0,0,0.25,1,1,1,0,0.75,2.34
galician-eurowordnet-lemon-lexicon-3-0,Galician EuroWordNet-lemon lexicon (3.0),,['https://github.com/martavillegas/EuroWordNetLemon/blob/master/glg-30-lmf.v2.xml.ttl?raw=true'],False,1,0.0,1,0.56,0,1,0.59,1.0,1,0.0,1,0.75,1,0,0.0,1,0.5,1,1,1,0,0.75,2.59
garnicaplywood,Garnica Plywood Catalogue,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
gemeenschappelijke-thesaurus-audiovisuele-archieven,Gemeenschappelijke Thesaurus Audiovisuele Archieven ? Common Thesaurus Audiovisual Archives,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
gemet,GEneral Multilingual Environmental Thesaurus,http://cr3.eionet.europa.eu/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
gemet-annotated,gemet-annotated,,[],False,1,0.0,1,0.44,0,1,0.57,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.32
gene-expression-atlas-rdf,Gene Expression Atlas RDF,http://www.ebi.ac.uk/rdf/services/atlas/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
geodomainwn,geodomainwn,,[],False,1,0.0,1,0.44,0,1,0.57,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.32
geoecuador,GeoEcuador,http://190.15.132.241/marmotta/sparql/select,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
geographic-names-information-system-gnis,Geographic Names Information System (GNIS),http://usgs-stko.geog.ucsb.edu:8080/sparql/select,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
geolinkeddata,GeoLinkedData,http://geo.linkeddata.es/sparql,[],False,1,0.0,1,0.56,0,1,0.59,1.0,1,1.0,1,1.0,1,0,0.0,1,0.5,1,1,1,0,0.75,2.84
geological-survey-of-austria-thesaurus,Geological Survey of Austria (GBA) - Thesaurus,http://resource.geolba.ac.at/PoolParty/sparql/GeologicUnit,[],False,1,1.0,1,0.67,0,1,0.78,1.0,1,1.0,1,1.0,1,1,1.0,1,1.0,1,1,1,1,1.0,3.78
geonames-semantic-web,GeoNames Semantic Web,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
geospatialworld-net,Geospatial World ,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
geospecies,GeoSpecies Knowledge Base,http://lsd.taxonconcept.org/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
geowordnet,GeoWordNet,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
german-labor-law-thesaurus,German labor law thesaurus,http://vocabulary.wolterskluwer.de/PoolParty/sparql/arbeitsrecht,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
germlex,Linked Old Germanic Dictionaries,,[],False,1,0.0,1,0.44,0,1,0.57,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.32
gesis-thesoz,TheSoz Thesaurus for the Social Sciences (GESIS),http://lod.gesis.org/thesoz/sparql,['http://www.etracker.de/lnkcnt.php?et=qPKGYV&url=http://www.gesis.org/fileadmin/upload/dienstleistung/tools_standards/thesoz_skos_turtle.zip&lnkname=fileadmin/upload/dienstleistung/tools_standards/thesoz_skos_turtle.zip'],False,1,0.0,1,0.78,0,1,0.63,1.0,1,0.0,1,0.75,1,0,0.0,1,0.5,1,1,1,0,0.75,2.63
getty-aat,Art & Architecture Thesaurus,http://vocab.getty.edu/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,1,0.0,1,0.75,1,1,1,1,1.0,2.86
getty-tgn,The Getty Thesaurus of Geographic Names,http://vocab.getty.edu/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
gipuzkoademografia,Gipuzkoa Demografia,http://ckan.eurohelp.es:8890/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,0,0.25,1,1,1,0,0.75,2.09
glastonbury-2011,Glastonbury 2011 Programme,,[],False,1,0.0,1,0.44,0,1,0.57,0.0,1,0.0,1,0.5,1,0,0.0,0,0.25,1,1,1,0,0.75,2.07
global-hunger-index-2011,Global Hunger Index (2011),,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
glottolog,Glottolog,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
gnoss-com-a-social-and-semantic-platform,"GNOSS.com, a Social and Semantic Platform",,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
gold,General Ontology of Linguistic Description,,[],True,1,0.0,1,0.44,0,1,0.57,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.32
googleart-wrapper,GoogleArt wrapper,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
govagribus-denmark,GovAgriBus Denmark,http://extbi.lab.aau.dk/sparql/,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
